Date,Time,Employee
25/09/2017,12:31,800048
25/09/2017,15:32,800048
25/09/2017,15:47,800048
25/09/2017,17:02,800048
26/09/2017,06:58,800048
26/09/2017,11:01,800048
26/09/2017,12:23,800048
26/09/2017,15:32,800048
26/09/2017,15:47,800048
26/09/2017,17:03,800048
